"Original_station_cast","Location_Station_Number","Location","Station_Number","Depth","Salinity","Temperature","Pressure","Density","Conductivity","Oxygen","Turbidity","Chlorophyll","Max_Depth","Station"
"PE486_S04C02","PE486_2","PE486","2",46.017,34.5169,6.2273,46.439,1027.22826711161,34.165184,299.601,4.8576,1.8974,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.965,34.5172,6.2277,46.386,1027.2282067431,34.1658,299.687,4.7805,1.7049,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.898,34.517,6.2277,46.319,1027.22774228257,34.165634,299.135,4.8336,1.8436,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.896,34.5171,6.2277,46.317,1027.22781146232,34.165664,299.51,4.8267,2.1202,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.043,34.5169,6.2279,46.465,1027.22830847066,34.165725,299.49,4.8394,2.2365,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.195,34.5171,6.228,46.619,1027.22915950522,34.16608,299.511,4.8729,1.8281,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.165,34.517,6.2276,46.588,1027.22899079977,34.165623,299.546,4.867,1.521,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.021,34.517,6.2276,46.443,1027.22832482067,34.165507,299.5,4.865,5.2344,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.958,34.5168,6.2276,46.379,1027.22787413923,34.165371,299.481,4.8162,3.96,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.009,34.5168,6.2277,46.431,1027.22809996413,34.165435,299.532,4.7838,2.6681,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.075,34.517,6.2277,46.497,1027.22855983085,34.16565,299.559,4.7962,2.5963,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.072,34.5167,6.2278,46.494,1027.2282979454,34.165479,299.567,4.8268,2.3507,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.011,34.5168,6.2278,46.433,1027.22809614029,34.165525,300.14,4.8512,1.8934,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.998,34.5168,6.2277,46.42,1027.22804944148,34.165397,299.632,4.8455,1.9078,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.046,34.5162,6.2277,46.467,1027.22779511741,34.164935,299.693,4.8353,1.7184,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.047,34.5167,6.228,46.469,1027.22815710138,34.165649,299.706,4.8326,1.8081,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.017,34.517,6.2281,46.438,1027.22823680606,34.165924,299.687,4.817,1.8863,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.999,34.5171,6.228,46.42,1027.22824550852,34.165924,299.687,4.9958,1.8125,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.978,34.5171,6.2282,46.399,1027.22812303604,34.166093,299.685,4.9352,1.6911,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.986,34.5169,6.2282,46.407,1027.2280030487,34.166,299.669,4.9829,1.5893,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.054,34.5173,6.2282,46.476,1027.22863342419,34.166391,299.146,4.8806,1.5606,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.14,34.5171,6.2282,46.563,1027.22887627938,34.166206,300.175,4.9897,1.9306,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.131,34.5171,6.2279,46.553,1027.22886938147,34.165862,299.102,4.9426,1.9827,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.019,34.5171,6.2281,46.441,1027.22832895041,34.166074,300.046,4.9025,2.1062,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.974,34.5172,6.228,46.395,1027.22820905009,34.166075,299.678,4.8849,2.1767,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.071,34.5171,6.228,46.493,1027.22858079422,34.166016,300.29,5.4505,2.3432,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.135,34.5172,6.2281,46.558,1027.2289446907,34.166262,299.192,5.4768,2.0524,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.063,34.5172,6.2282,46.485,1027.22859639527,34.166262,299.697,4.9753,2.2426,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.951,34.5144,6.2283,46.372,1027.22587014804,34.163763,299.689,4.8922,2.6877,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.936,34.5175,6.2281,46.357,1027.22825660418,34.166359,299.709,4.8293,2.5014,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.009,34.5171,6.2279,46.431,1027.22830904114,34.165897,299.697,4.8134,1.987,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.078,34.5168,6.2278,46.5,1027.22840386867,34.165561,299.701,4.9076,1.6726,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.096,34.5172,6.2278,46.519,1027.2288045969,34.165919,299.685,4.8838,1.2306,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.057,34.5169,6.2278,46.479,1027.22838578209,34.165643,299.667,4.8137,1.1836,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.006,34.5164,6.2276,46.428,1027.22778573232,34.165025,299.701,4.8377,1.2065,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.03,34.5164,6.2274,46.452,1027.22792198251,34.164844,300.203,4.8422,1.5474,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.056,34.5164,6.2275,46.477,1027.22802379743,34.164978,299.778,4.7719,2.1672,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.017,34.5168,6.2276,46.439,1027.22814971754,34.165352,299.875,4.7517,1.9358,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.955,34.5173,6.2278,46.376,1027.22822616929,34.165947,299.879,4.9681,1.8505,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.955,34.517,6.2281,46.376,1027.22795204265,34.165967,299.852,4.9185,1.865,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.051,34.5168,6.2279,46.473,1027.2282668488,34.165686,299.241,4.878,1.7709,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.154,34.5168,6.2276,46.577,1027.22878354625,34.165417,299.714,4.9043,1.6378,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.19,34.5168,6.2272,46.613,1027.22900093186,34.165033,299.694,4.8925,1.6885,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.097,34.5167,6.2274,46.519,1027.2284648085,34.165081,299.648,4.8494,1.475,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.947,34.5168,6.2279,46.368,1027.22778458765,34.165558,299.688,4.8293,1.3383,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.866,34.5168,6.2284,46.286,1027.22734291457,34.16593,299.682,4.8723,1.6086,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.87,34.5169,6.2282,46.29,1027.22746567209,34.165897,299.641,4.9372,1.54,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.898,34.5166,6.2282,46.319,1027.22736377145,34.165673,299.11,4.9505,1.6093,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.944,34.5168,6.2277,46.365,1027.22779682807,34.165421,299.548,5.2491,1.5729,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.003,34.5168,6.2279,46.425,1027.2280463867,34.165575,299.516,4.9136,1.4939,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.034,34.5169,6.2278,46.457,1027.22828473696,34.16559,300.043,4.7976,1.9378,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.012,34.5166,6.2277,46.433,1027.22795241885,34.165248,298.977,4.8176,1.8876,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.993,34.5168,6.2275,46.414,1027.22804790279,34.165253,298.861,4.7609,1.6987,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.004,34.5166,6.227,46.426,1027.22801133284,34.164602,298.841,4.7352,2.2557,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.038,34.5164,6.2271,46.46,1027.22799775382,34.16451,299.842,4.8006,2.3877,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.034,34.5167,6.2272,46.456,1027.22820147002,34.164926,299.406,4.75,2.399,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.955,34.5165,6.2274,46.376,1027.2276512818,34.164847,299.311,4.7734,2.0725,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.888,34.5168,6.2278,46.308,1027.22752201892,34.165386,299.289,4.7659,1.7107,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.928,34.5166,6.2277,46.349,1027.22756660913,34.165296,299.316,4.7885,1.6619,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.979,34.5168,6.2274,46.401,1027.22800120348,34.16512,299.92,4.8271,2.0781,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.024,34.516,6.2268,46.446,1027.22765901508,34.163961,299.494,4.9869,2.1707,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",46.019,34.5155,6.2268,46.44,1027.22723962789,34.163435,299.503,5.0733,1.8135,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.758,34.5165,6.2276,46.177,1027.22671125866,34.16494,299.993,4.7851,1.8158,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",45.316,34.5169,6.2287,45.732,1027.22483773537,34.166074,299.525,4.7928,2.3408,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",44.775,34.5166,6.2285,45.185,1027.22211625775,34.165449,298.973,4.8053,2.1852,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",44.294,34.5164,6.227,44.7,1027.2199269505,34.163659,299.441,4.791,2.1449,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",43.923,34.5159,6.2267,44.325,1027.21785167854,34.162837,299.988,4.8176,2.3857,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",43.591,34.5158,6.2262,43.99,1027.21629958772,34.162097,299.629,4.7937,2.0786,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",43.204,34.5162,6.2267,43.6,1027.21475667472,34.162713,300.175,4.7692,1.718,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",42.726,34.5162,6.2266,43.117,1027.21255110494,34.162395,299.191,4.8432,1.778,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",42.248,34.5163,6.2267,42.634,1027.21039787974,34.162336,299.647,4.8441,1.7243,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",41.848,34.5161,6.2266,42.231,1027.20840299611,34.161859,300.157,4.813,1.6289,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",41.484,34.5159,6.2263,41.864,1027.20659945085,34.161286,299.679,4.8467,1.5483,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",41.108,34.5161,6.2263,41.484,1027.2050106616,34.161276,299.681,4.8059,1.5186,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",40.655,34.5159,6.2262,41.027,1027.20276766777,34.160849,299.09,4.7486,1.635,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",40.139,34.5162,6.2261,40.506,1027.20062251108,34.160746,299.586,4.7603,1.9636,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",39.667,34.5161,6.2262,40.029,1027.19833997906,34.16056,300.141,4.7845,1.9575,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",39.256,34.5154,6.2261,39.615,1027.19590258147,34.159621,299.645,4.7479,1.9308,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",38.852,34.5158,6.2258,39.207,1027.19438079229,34.159512,299.631,4.7878,1.8,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",38.448,34.5155,6.2257,38.8,1027.19228899277,34.158986,299.616,4.941,1.9386,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",38.09,34.5159,6.2255,38.438,1027.19096549164,34.159064,300.126,4.7248,1.8391,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",37.702,34.5157,6.2256,38.046,1027.18899496191,34.158704,299.779,4.7503,1.6889,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",37.234,34.5156,6.2255,37.575,1027.18676584002,34.158356,299.769,4.7753,1.5545,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",36.76,34.5153,6.2252,37.096,1027.18436915959,34.157606,299.156,4.6889,1.325,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",36.32,34.5151,6.2251,36.652,1027.18218564682,34.157104,299.589,4.7099,1.5303,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",35.92,34.5152,6.225,36.248,1027.18042099776,34.15691,299.532,4.7171,1.4633,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",35.587,34.5149,6.2247,35.912,1027.17868119182,34.156248,300.137,4.7348,1.4938,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",35.527,34.515,6.2246,35.851,1027.17849230393,34.156211,299.711,4.7278,1.4381,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",35.535,34.5148,6.2246,35.859,1027.17837230698,34.156068,300.359,4.6954,1.4757,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",35.458,34.5148,6.2245,35.782,1027.17803153671,34.155981,299.908,4.7765,1.4557,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",35.319,34.5147,6.2244,35.642,1027.17732295728,34.155671,300.411,4.7675,2.1845,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",35.309,34.5148,6.2245,35.632,1027.17734241195,34.155783,299.405,4.7302,2.1549,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",35.41,34.5147,6.2244,35.734,1027.17774562095,34.155727,299.908,4.8311,1.6302,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",35.381,34.5148,6.2244,35.704,1027.17768617118,34.155814,299.915,4.838,1.2371,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",35.177,34.5145,6.2242,35.498,1027.17653060078,34.155268,299.967,4.6751,1.2087,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",34.844,34.5145,6.2241,35.162,1027.17499992228,34.155023,300.503,4.7088,1.3561,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",34.363,34.5147,6.2244,34.676,1027.17288493623,34.155225,299.46,4.7441,1.5266,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",34.016,34.5147,6.2244,34.327,1027.17128152822,34.155071,300.426,4.7086,1.7842,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",33.718,34.5144,6.2243,34.026,1027.16967648104,34.154574,299.454,4.6993,1.607,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",33.488,34.5144,6.2243,33.794,1027.16861058998,34.15442,299.91,4.7519,1.5308,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",33.235,34.5143,6.224,33.539,1027.16739956496,34.153912,300.467,4.6914,2.1599,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",32.976,34.5141,6.2236,33.277,1027.16609096138,34.153319,299.406,4.6772,1.9992,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",32.691,34.514,6.2237,32.99,1027.16468100315,34.153146,300.457,4.6487,2.0886,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",32.387,34.5141,6.2238,32.683,1027.16333590306,34.153213,299.995,4.627,1.7294,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",32.081,34.5137,6.2237,32.373,1027.16161106072,34.15262,300.002,4.6513,1.5378,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.789,34.5142,6.2236,32.079,1027.16066512345,34.152889,299.459,4.6453,1.4627,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.55,34.514,6.2236,31.838,1027.15940107303,34.152589,299.815,4.6341,1.6078,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.565,34.5132,6.2233,31.853,1027.15888186713,34.151615,300.409,4.635,1.5706,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.571,34.5134,6.2233,31.859,1027.15906619208,34.151807,299.969,4.6173,1.5003,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.512,34.5129,6.223,31.8,1027.15844211912,34.151079,299.97,4.5967,1.478,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.476,34.5126,6.2229,31.764,1027.15805454333,34.150618,299.439,4.5947,1.2218,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.474,34.5125,6.2228,31.762,1027.15797994211,34.150483,300.419,4.5884,1.2929,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.434,34.5123,6.2227,31.721,1027.15764777094,34.150246,299.912,4.6437,1.4964,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.404,34.5131,6.2231,31.691,1027.15808509567,34.151297,299.964,4.823,1.3973,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.331,34.5135,6.2232,31.617,1027.15804564155,34.151639,300.607,4.7023,1.107,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.291,34.5127,6.2228,31.577,1027.15728669159,34.150544,300.171,4.5647,1.0568,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.206,34.5117,6.2222,31.491,1027.15618555409,34.149102,300.166,4.6128,1.0382,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.095,34.512,6.2223,31.379,1027.15589312213,34.149412,300.782,4.5964,1.1549,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.099,34.5118,6.2222,31.383,1027.15576770732,34.149143,300.36,4.6066,1.374,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",31.003,34.5115,6.2222,31.286,1027.15508688356,34.148881,300.34,4.618,1.3007,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.83,34.5119,6.2225,31.111,1027.15455743352,34.149456,300.969,4.5699,1.106,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.576,34.5122,6.2227,30.855,1027.15359039473,34.149761,300.501,4.5677,1.6906,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.39,34.5117,6.2225,30.667,1027.15236061216,34.149065,300.571,4.6,1.7137,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.203,34.5115,6.2225,30.479,1027.15134003587,34.148742,300.531,4.6028,1.6167,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.199,34.5113,6.2222,30.475,1027.15120378519,34.148272,300.55,4.6239,1.533,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.264,34.5115,6.2224,30.54,1027.15163328033,34.148643,300.526,4.6384,1.3658,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.293,34.5113,6.2222,30.569,1027.15163569484,34.148383,300.545,4.6403,1.3302,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.285,34.5114,6.2223,30.561,1027.15166435368,34.148443,300.553,4.6495,1.4915,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.255,34.5115,6.2223,30.531,1027.15160489035,34.148595,300.535,4.5735,1.9278,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.208,34.5115,6.2223,30.483,1027.15138434087,34.148547,301.031,4.5411,1.779,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.121,34.5113,6.2223,30.396,1027.15082783409,34.148342,300.149,4.5588,1.431,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.086,34.5117,6.2224,30.361,1027.15096757417,34.148813,301.141,4.7276,1.229,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.153,34.5117,6.2224,30.428,1027.151275425,34.148763,300.721,4.5587,1.025,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.299,34.5097,6.2216,30.576,1027.15049155115,34.146393,300.736,4.6621,1.1755,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.412,34.5068,6.221,30.69,1027.14882010267,34.143291,300.726,4.6574,1.0826,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.337,34.5077,6.2214,30.614,1027.14912447401,34.144366,301.216,4.5302,1.2953,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.15,34.5079,6.2217,30.425,1027.14837392871,34.14482,301.504,4.5365,1.1141,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.095,34.5092,6.2221,30.369,1027.14908371561,34.146316,301.687,4.5145,1.1896,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.177,34.5089,6.2217,30.452,1027.14928179121,34.145685,300.766,4.5763,1.2256,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.226,34.5089,6.2217,30.502,1027.14951153221,34.145718,301.158,4.6498,1.2097,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.187,34.5084,6.2217,30.462,1027.14893583844,34.145272,301.198,4.6085,1.3548,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.161,34.5086,6.2217,30.436,1027.14897313338,34.145472,301.777,4.5202,1.534,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.254,34.5093,6.2218,30.53,1027.14994074594,34.146173,301.92,4.5088,1.7418,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.37,34.5098,6.2219,30.647,1027.15085727577,34.146782,300.928,4.5259,1.4553,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.352,34.5095,6.2218,30.628,1027.1505477968,34.146414,301.326,4.4734,1.4976,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.225,34.51,6.222,30.501,1027.15033023348,34.146954,301.327,4.4364,1.3021,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.133,34.5102,6.2225,30.408,1027.14999486576,34.147535,301.353,4.4612,1.247,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.174,34.51,6.2223,30.449,1027.15005241722,34.147272,301.314,4.5031,1.211,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.283,34.5087,6.2219,30.559,1027.14959075306,34.145772,300.794,4.4717,1.1779,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.282,34.5079,6.222,30.558,1027.14894615617,34.145108,301.168,4.5222,1.2981,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.17,34.5096,6.2222,30.445,1027.14973347994,34.146721,301.126,4.4423,1.5211,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.085,34.51,6.2225,30.359,1027.14961296045,34.147325,301.799,4.4669,1.474,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.133,34.5098,6.2223,30.409,1027.14971186499,34.147035,301.313,4.505,1.6372,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.244,34.5093,6.2223,30.52,1027.14982998774,34.146549,301.187,4.5145,1.3679,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.321,34.5093,6.2221,30.598,1027.1502143064,34.146528,300.635,4.5185,1.2114,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.323,34.5092,6.2221,30.599,1027.15014052121,34.146395,301.108,4.5739,1.4222,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.282,34.509,6.2221,30.558,1027.1497953745,34.146153,301.107,4.5343,1.6696,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.224,34.5078,6.2221,30.5,1027.14858831525,34.145071,301.132,4.4666,1.4466,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.186,34.5087,6.2222,30.461,1027.14910157623,34.14597,301.717,4.456,1.1679,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.203,34.5077,6.222,30.479,1027.14842640548,34.144968,301.314,4.4516,1.1876,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.233,34.5068,6.222,30.509,1027.14785882956,34.144132,301.94,4.4668,1.4192,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.256,34.5064,6.2218,30.532,1027.14767691254,34.143571,301.537,4.4888,1.383,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.29,34.5048,6.2217,30.566,1027.1465920165,34.142055,302.123,4.4394,1.0912,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.304,34.5049,6.2216,30.58,1027.14674768485,34.14211,302.289,4.4464,1.1079,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.223,34.5058,6.2219,30.499,1027.1470420416,34.143202,302.431,4.5135,1.7269,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.145,34.5068,6.2221,30.419,1027.1474323337,34.144244,302.068,4.4467,1.6358,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.171,34.5062,6.222,30.446,1027.14709907468,34.143559,302.619,4.4279,1.4215,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.202,34.5061,6.2218,30.478,1027.14719365106,34.143366,301.568,5.0342,1.3137,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.189,34.5058,6.2215,30.465,1027.14693765908,34.142751,302.077,4.7393,1.2489,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.203,34.5054,6.2213,30.479,1027.14671438635,34.142183,302.154,4.4863,1.2657,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.266,34.5048,6.2215,30.542,1027.14650766082,34.14187,302.115,4.4715,1.3961,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.321,34.5048,6.2217,30.598,1027.14673905146,34.142071,302.124,4.4914,1.4328,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.325,34.505,6.2214,30.602,1027.14695307227,34.142007,301.612,4.4555,1.2032,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.279,34.505,6.2217,30.555,1027.14669823337,34.142268,303.208,4.4322,1.0679,48.405,"9"
"PE486_S04C02","PE486_2","PE486","2",30.234,34.5043,6.2224,30.509,1027.14584748551,34.142198,302.332,4.4597,1.238,48.405,"9"
