"Original_station_cast","Location_Station_Number","Location","Station_Number","Depth","Salinity","Temperature","Pressure","Density","Conductivity","Oxygen","Turbidity","Chlorophyll","Max_Depth","Station"
"64PE477_S04C01","PE477_2","PE477",2,22.808,34.5188,15.8286,23.014,1025.39839571975,43.207314,241.137,0.9925,0.2862,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,23.046,34.5188,15.8285,23.254,1025.39947250467,43.207206,240.864,1.1294,0.3954,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,23.473,34.5189,15.8287,23.686,1025.40140070859,43.207801,240.935,1.2103,0.4563,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,24.002,34.519,15.8289,24.219,1025.40377250933,43.208384,240.963,1.3001,0.3238,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,24.443,34.5187,15.8292,24.665,1025.40543578218,43.208531,240.634,1.4069,0.2734,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,24.76,34.5191,15.8294,24.984,1025.40709541328,43.209296,241.199,1.3253,0.2987,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,24.994,34.519,15.8291,25.22,1025.40812388162,43.208926,240.993,1.2296,0.3616,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,25.169,34.519,15.8291,25.397,1025.40890129302,43.208944,241.018,1.3769,0.3507,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,25.22,34.519,15.8292,25.448,1025.40910267375,43.209142,241.012,1.4158,0.4093,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,25.209,34.519,15.8291,25.437,1025.40907697879,43.209044,240.657,1.3023,0.3473,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,25.265,34.5189,15.8291,25.493,1025.40924700036,43.208983,241.216,1.2207,0.3143,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,25.45,34.519,15.8292,25.681,1025.41012603955,43.209275,240.651,1.285,0.2712,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,25.827,34.5191,15.8289,26.061,1025.41193883341,43.209168,240.853,1.2428,0.2813,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,26.287,34.5192,15.829,26.525,1025.4140300669,43.209666,240.872,1.2836,0.3507,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,26.544,34.5191,15.83,26.784,1025.41486545019,43.210735,241.197,1.3111,0.5473,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,26.767,34.5191,15.8302,27.009,1025.41580840159,43.210917,240.632,1.27,0.4404,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,27.254,34.5195,15.8304,27.5,1025.41822334512,43.211723,240.895,1.545,0.4616,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,27.851,34.5194,15.8305,28.104,1025.42077748188,43.212031,241.201,1.5806,0.4353,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,28.247,34.5191,15.8306,28.503,1025.42227939055,43.212012,241.077,1.6379,0.4671,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,28.296,34.519,15.8306,28.553,1025.42242304542,43.211944,241.079,1.8075,0.4856,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,28.069,34.5192,15.8305,28.323,1025.42158742344,43.211981,240.71,1.9671,0.663,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,27.943,34.5192,15.8304,28.197,1025.42105667653,43.211821,240.849,1.8608,0.6229,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,28.218,34.5193,15.8302,28.474,1025.42239440038,43.211795,240.912,1.7028,0.7992,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,28.739,34.5192,15.8304,29,1025.42458329774,43.212126,240.934,1.7847,0.7422,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,29.341,34.5194,15.8306,29.607,1025.42735569797,43.212904,240.95,1.807,0.4884,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,29.805,34.5193,15.8307,30.076,1025.42931683306,43.212978,240.602,1.7327,0.389,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,30.078,34.5193,15.8308,30.35,1025.43049751425,43.213176,241.101,1.8458,0.322,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,30.125,34.5193,15.831,30.398,1025.43066305397,43.213366,240.899,2.0111,0.3057,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,30.022,34.5192,15.8309,30.294,1025.43015301965,43.213133,240.581,1.6097,0.3467,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,30.014,34.5193,15.8308,30.287,1025.43022084152,43.213186,241.454,1.6954,0.5143,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,30.232,34.5193,15.8308,30.507,1025.43118699856,43.213298,241.083,1.7549,0.4315,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,30.681,34.5193,15.8309,30.959,1025.4331493671,43.21359,240.827,1.9796,0.664,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,31.244,34.5195,15.8308,31.528,1025.43582265045,43.213883,241.014,2.2923,0.7292,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,31.734,34.5196,15.8308,32.022,1025.43806797785,43.214329,241.028,2.38,0.6695,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,32.084,34.5195,15.831,32.375,1025.43949695918,43.214444,241.045,2.6688,0.5487,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,32.331,34.5195,15.8309,32.624,1025.44061305391,43.214599,240.697,3.0127,0.4813,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,32.332,34.5195,15.831,32.625,1025.44059481207,43.214648,240.946,2.8046,0.3865,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,32.18,34.5192,15.831,32.472,1025.43969512841,43.214199,240.58,2.5746,0.3199,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,32.184,34.5195,15.8311,32.476,1025.43991785943,43.214632,240.815,2.5496,0.3157,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,32.488,34.5196,15.831,32.782,1025.44136019314,43.214803,240.877,2.5075,0.4289,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,32.997,34.5196,15.8309,33.297,1025.44364437694,43.214905,240.451,2.6951,0.526,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,33.468,34.5196,15.8309,33.772,1025.44573024975,43.215135,240.997,3.0771,0.6057,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,33.853,34.5197,15.8305,34.16,1025.44760053694,43.215035,240.841,3.2203,0.4302,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.141,34.5196,15.8309,34.451,1025.44871191161,43.215363,240.393,2.5468,0.3952,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.192,34.5196,15.8309,34.502,1025.44893586377,43.215426,240.643,2.2863,0.3431,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.289,34.5196,15.8307,34.6,1025.44941147583,43.215369,241.049,2.0186,0.3356,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.333,34.5195,15.8306,34.645,1025.44955578546,43.215107,240.836,1.9835,0.3722,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.243,34.5197,15.8308,34.554,1025.44926277488,43.215511,240.798,2.3866,0.3393,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.45,34.5196,15.8307,34.763,1025.4501272418,43.215441,240.852,2.5907,0.3827,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.427,34.5196,15.8307,34.74,1025.4500262443,43.215302,241.208,2.6621,0.4261,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.353,34.5196,15.8308,34.665,1025.44967426755,43.215403,240.955,2.6262,0.3884,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.312,34.5196,15.8308,34.623,1025.44948983697,43.215362,240.941,2.772,0.3579,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.304,34.5195,15.8308,34.615,1025.449378776,43.215318,240.947,2.8088,0.3399,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.153,34.5193,15.831,34.463,1025.44851417555,43.215224,240.922,2.4767,0.3528,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.088,34.5196,15.8311,34.398,1025.44843390377,43.215541,240.879,2.1892,0.3714,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.265,34.5196,15.8309,34.576,1025.4492608135,43.21546,240.892,2.4873,0.459,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.354,34.5195,15.831,34.665,1025.44955306256,43.215528,240.948,3.2608,0.5501,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.317,34.5194,15.8307,34.628,1025.44938256701,43.215068,240.949,3.6379,0.4027,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.276,34.5194,15.8306,34.587,1025.44922516383,43.214956,240.545,3.1762,0.3353,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.284,34.5194,15.8306,34.595,1025.44926029354,43.215006,240.841,3.5413,0.388,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.353,34.5193,15.8306,34.665,1025.44949174695,43.214966,241.113,3.5118,0.3733,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.365,34.5195,15.8306,34.677,1025.44969630408,43.21522,240.594,3.4165,0.3473,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.291,34.5194,15.8307,34.602,1025.44926839555,43.215138,240.794,3.037,0.3634,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.217,34.5195,15.8305,34.527,1025.44906025848,43.215003,240.787,2.732,0.5459,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.312,34.5194,15.8301,34.623,1025.44949642878,43.214544,240.778,3.0017,0.453,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.281,34.5194,15.8304,34.592,1025.44929239257,43.21488,240.796,3.7913,0.5077,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.216,34.5191,15.8307,34.526,1025.44870686898,43.214679,240.78,4.6533,0.4164,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.197,34.519,15.8307,34.507,1025.44854750435,43.214574,240.786,5.6253,0.3988,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.259,34.5191,15.8306,34.57,1025.44892271898,43.214646,240.781,5.1106,0.5056,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.299,34.5192,15.8307,34.611,1025.44915605376,43.214841,240.749,4.5726,0.4338,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.225,34.5192,15.8306,34.535,1025.44884495769,43.214815,240.74,4.6482,0.4119,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.287,34.5194,15.8305,34.598,1025.44929610358,43.214918,240.796,4.4279,0.3729,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.352,34.5192,15.8304,34.664,1025.44945669726,43.214606,240.779,4.4228,0.4721,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.4,34.5185,15.8307,34.712,1025.44906804684,43.21423,240.793,5.5241,0.4097,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.333,34.5187,15.8307,34.645,1025.44892569835,43.214319,240.508,5.9615,0.4188,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.317,34.5185,15.8306,34.628,1025.44872182142,43.214037,241.283,4.5969,0.6532,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.289,34.5187,15.8306,34.6,1025.44875073003,43.214272,241.199,5.5309,0.8978,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.298,34.5186,15.8305,34.609,1025.44873695586,43.21404,240.801,6.3726,0.7109,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.318,34.5192,15.8305,34.63,1025.44928475967,43.214694,240.957,5.3646,0.5116,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.376,34.5193,15.8305,34.688,1025.44961538124,43.214834,240.583,4.9403,0.4233,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.416,34.5194,15.8305,34.729,1025.44987135196,43.214931,240.753,5.5244,0.3649,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.424,34.5191,15.8305,34.737,1025.44967868769,43.214662,240.781,5.2128,0.4826,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.357,34.5193,15.8305,34.669,1025.44953194828,43.214865,241.094,5.4622,0.5706,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.204,34.5191,15.8305,34.514,1025.44869944676,43.214488,240.605,5.3331,0.5312,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.271,34.5192,15.8305,34.582,1025.4490739813,43.214727,240.493,5.0988,0.499,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.394,34.519,15.8304,34.706,1025.44948926541,43.214391,240.647,4.7796,0.4445,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.359,34.5192,15.8304,34.671,1025.44948743574,43.214707,240.706,4.0115,0.3882,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.288,34.5193,15.8303,34.599,1025.44926983587,43.214577,241.007,4.0129,0.366,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.285,34.5191,15.8303,34.596,1025.44910479932,43.214455,240.791,4.6935,0.4543,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.237,34.5194,15.8304,34.548,1025.44909917889,43.214757,241.098,4.4611,0.4165,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.252,34.5193,15.8303,34.562,1025.44910736067,43.214605,240.601,3.879,0.3873,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.33,34.5193,15.8302,34.641,1025.44947690318,43.214575,240.873,3.3439,0.3273,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.373,34.5196,15.8301,34.685,1025.4499205471,43.214834,240.438,3.4397,0.3875,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.257,34.5191,15.8304,34.568,1025.44895920899,43.214534,240.946,3.2411,0.3543,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.085,34.5193,15.8303,34.394,1025.44836963377,43.214481,241.161,3.3889,0.318,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.099,34.5193,15.8302,34.409,1025.44845813811,43.214445,240.267,2.5819,0.3096,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.334,34.5188,15.8302,34.646,1025.44911920213,43.213884,240.734,3.0565,0.3964,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.257,34.519,15.8302,34.568,1025.4489285496,43.214194,240.638,2.7607,0.4788,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.204,34.5186,15.8303,34.514,1025.44836506135,43.213769,240.697,2.6531,0.4482,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.2,34.5177,15.8304,34.51,1025.44764147736,43.212837,240.737,2.8552,0.6256,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.279,34.5186,15.8303,34.59,1025.44869879478,43.213879,240.672,2.9809,0.4889,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.381,34.519,15.8304,34.693,1025.44943217967,43.214389,240.648,2.9332,0.616,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.318,34.5192,15.8303,34.629,1025.44932564099,43.214443,240.343,2.7038,0.6682,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.082,34.5193,15.8303,34.392,1025.44836085129,43.214542,241.284,2.6922,0.6346,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.084,34.5192,15.8303,34.393,1025.44828931094,43.214378,240.536,2.6977,0.4767,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.372,34.5191,15.8303,34.684,1025.44949122642,43.21436,240.675,2.7737,0.4275,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.336,34.5188,15.8304,34.648,1025.44908271233,43.214189,240.633,3.6968,0.3997,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.277,34.5187,15.8304,34.588,1025.44874330774,43.214072,241.303,4.6643,0.4461,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.248,34.5186,15.8304,34.558,1025.44853563955,43.213889,240.938,5.2137,0.5164,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.307,34.5184,15.8303,34.618,1025.44866988622,43.213693,240.657,5.1842,0.5905,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.311,34.5189,15.8304,34.622,1025.44904447206,43.214346,240.51,4.6123,0.5143,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.11,34.519,15.8304,34.42,1025.44823337547,43.21428,241.298,4.0581,0.4039,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.09,34.5192,15.8304,34.399,1025.44829302257,43.214494,240.589,3.549,0.3631,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.399,34.5192,15.8305,34.711,1025.44964044767,43.214773,240.807,3.6028,0.3897,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.424,34.5191,15.8306,34.737,1025.44965605111,43.214755,240.808,3.7078,0.3449,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.333,34.5191,15.8306,34.644,1025.44924766889,43.214648,241.081,3.5478,0.5375,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.256,34.5191,15.8305,34.566,1025.44892779037,43.214634,240.574,3.6961,0.4984,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.257,34.5191,15.8305,34.568,1025.44893657281,43.214551,241.206,3.4212,0.4961,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.342,34.5192,15.8305,34.653,1025.44938575756,43.214714,240.972,3.4966,0.3765,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.391,34.5191,15.8306,34.703,1025.44950675018,43.214722,240.987,3.7289,0.437,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.214,34.5181,15.8308,34.525,1025.44792052769,43.213708,240.936,3.7557,0.7058,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,33.973,34.5193,15.8308,34.282,1025.44776463529,43.214932,240.94,3.5276,0.4996,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.103,34.5194,15.8306,34.413,1025.44846109097,43.214825,240.938,3.3181,0.4164,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.407,34.5191,15.8304,34.719,1025.44962228245,43.214523,240.989,4.5776,0.394,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.275,34.5189,15.8303,34.586,1025.44890902421,43.214191,240.952,6.9029,0.3781,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.206,34.5181,15.8304,34.516,1025.44797155062,43.213293,240.951,7.6771,0.3387,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.22,34.5188,15.8304,34.53,1025.44856454808,43.214136,240.95,7.0953,0.2888,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.32,34.5186,15.8305,34.632,1025.4488379539,43.214044,240.261,6.9827,0.2724,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.404,34.5187,15.8305,34.717,1025.44928713836,43.214184,240.636,6.2671,0.2963,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.367,34.5188,15.8307,34.679,1025.4491509308,43.214489,240.969,5.1786,0.3746,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.133,34.5194,15.8307,34.443,1025.44857019168,43.214986,241.115,5.4441,0.3747,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.037,34.5192,15.8305,34.346,1025.44803765101,43.214601,240.95,4.4927,0.4347,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.182,34.5192,15.8303,34.492,1025.44872404328,43.214478,240.949,3.8497,0.6721,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.299,34.5193,15.8305,34.61,1025.44927286677,43.214768,240.945,4.5949,0.6571,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.222,34.5188,15.8305,34.532,1025.44855069449,43.214268,240.534,3.9201,0.491,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.223,34.5191,15.8306,34.533,1025.44876024383,43.214612,240.789,3.8631,0.5088,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.285,34.5193,15.8305,34.596,1025.44921138975,43.214803,240.791,4.0165,0.4631,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.262,34.5193,15.8311,34.572,1025.44897018122,43.215382,241.07,3.2721,0.4522,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.162,34.519,15.8309,34.472,1025.44834853886,43.214745,240.946,3.2153,0.6435,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.415,34.5196,15.8308,34.727,1025.44994652189,43.215498,240.953,3.2453,0.8879,34.494,2
"64PE477_S04C01","PE477_2","PE477",2,34.494,34.5196,15.831,34.808,1025.45025693418,43.215722,240.955,3.0278,0.6507,34.494,2
"64PE477_S05C01","PE477_3","PE477",3,3.586,34.2959,13.4554,3.619,1025.65247164548,40.661864,246.673,0.4621,0.2928,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.515,34.2953,13.4559,3.547,1025.65159130659,40.661739,246.378,0.453,0.2993,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.32,34.2955,13.4558,3.35,1025.65088989751,40.661804,246.989,0.4588,0.2905,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.301,34.2957,13.4556,3.33,1025.65099474097,40.661705,247.157,0.4596,0.2831,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.35,34.2957,13.4557,3.38,1025.65119644235,40.661871,247,0.466,0.284,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.265,34.295,13.4561,3.295,1025.65020218422,40.661448,247.287,0.4565,0.2864,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.043,34.2942,13.4563,3.071,1025.64855483769,40.66082,247.35,0.4516,0.2922,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.1,34.295,13.456,3.128,1025.64948096158,40.661326,247.534,0.4494,0.2865,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.28,34.296,13.456,3.31,1025.65105420132,40.662421,246.998,0.4573,0.2914,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.297,34.2962,13.4561,3.326,1025.65125795006,40.662719,247.573,0.457,0.2952,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.153,34.2957,13.4565,3.182,1025.65015473072,40.662555,247.374,0.4565,0.2928,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.194,34.2962,13.4567,3.223,1025.65067870009,40.663309,247.38,0.4565,0.2843,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.342,34.2961,13.4567,3.372,1025.65126379789,40.663251,247.413,0.4585,0.2942,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.353,34.2961,13.4575,3.383,1025.65115010584,40.664036,247.36,0.4557,0.294,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.226,34.296,13.4571,3.255,1025.65058650548,40.663482,247.379,0.4493,0.295,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.146,34.2961,13.4577,3.175,1025.65018588857,40.664107,247.373,0.467,0.2835,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.212,34.296,13.458,3.241,1025.6503414875,40.664394,247.374,0.4867,0.2843,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.358,34.2961,13.4581,3.388,1025.65105040164,40.664598,247.024,0.4644,0.2815,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.431,34.296,13.4584,3.463,1025.65124595896,40.664826,247.6,0.4626,0.2927,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.342,34.296,13.4585,3.372,1025.65082157588,40.664878,246.938,0.4507,0.3142,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.119,34.2961,13.4585,3.148,1025.64990346071,40.664867,247.208,0.46,0.3018,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.112,34.2961,13.4589,3.14,1025.64978666638,40.665252,247.741,0.4542,0.3027,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.368,34.296,13.4606,3.398,1025.65051031824,40.666845,247.54,0.4626,0.3057,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.41,34.2959,13.4599,3.441,1025.65076697973,40.66621,247.538,0.4596,0.3049,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.218,34.296,13.4601,3.247,1025.64994144069,40.666309,247.17,0.4596,0.31,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.334,34.2962,13.4593,3.364,1025.6507765226,40.66587,247.287,0.4693,0.3126,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.676,34.2961,13.4594,3.709,1025.65221157809,40.665926,247.374,0.4571,0.3247,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.61,34.2961,13.4597,3.642,1025.6518531235,40.666212,247.37,0.453,0.3315,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.198,34.2961,13.4598,3.227,1025.6499901023,40.666194,247.364,0.4569,0.3202,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.015,34.296,13.4594,3.043,1025.64917785754,40.665579,247.361,0.4794,0.3195,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.271,34.296,13.4594,3.3,1025.65031900913,40.665669,247.334,0.4972,0.3138,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.564,34.296,13.4592,3.596,1025.6516739623,40.665695,247.358,0.4572,0.3165,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.527,34.2959,13.4596,3.559,1025.65135188696,40.665929,247.708,0.45,0.3211,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.204,34.2957,13.4586,3.233,1025.64995453128,40.664675,247.192,0.4559,0.3361,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.053,34.296,13.4593,3.081,1025.64936690701,40.665499,247.586,0.4563,0.3238,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.266,34.296,13.4591,3.295,1025.65035776417,40.665386,247.92,0.4631,0.3047,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.517,34.296,13.459,3.549,1025.65150590918,40.665453,246.929,0.4701,0.3068,54.771,3
"64PE477_S05C01","PE477_3","PE477",3,3.919,34.2961,13.4581,3.954,1025.65356358514,40.664816,247.722,0.4653,0.321,54.771,3
